player,player_id,2021/22,2022/23,2023/24,2024/25,2025/26,2026/27
Stephen Curry,curryst01,45780966,48070014,51915615,55761217,59606817,0
John Wall,#N/A,44310840,47366760,0,0,0,0
James Harden,hardeja01,44310840,47366760,0,0,0,0
Russell Westbrook,westbru01,44211146,47063478,0,0,0,0
Kevin Durant,duranke01,42018900,44119845,47649433,51179020,54708608,0
LeBron James,jamesle01,41180544,44474988,0,0,0,0
Paul George,georgpa01,39344970,42492568,45640165,48787763,0,0
Kawhi Leonard,#N/A,39344900,42492492,45640084,48787676,0,0
Giannis Antetokounmpo,antetgi01,39344900,42492492,45640084,48787676,51935268,0
Damian Lillard,lillada01,39344900,42492492,45640084,48787676,0,0
Klay Thompson,thompkl01,37980720,40600080,43219440,0,0,0
Jimmy Butler,butleji01,36016200,37653300,45183960,48798677,52413394,0
Tobias Harris,harrito02,35995950,37633050,39270150,0,0,0
Khris Middleton,middlkh01,35500000,37984276,40396552,0,0,0
Anthony Davis,davisan02,35361360,37980720,40600080,43219440,0,0
Kyrie Irving,irvinky01,35053700,36647050,0,0,0,0
Kemba Walker,walkeke02,34967442,36596549,0,0,0,0
Rudy Gobert,goberru01,34844000,37631520,40419040,43206560,45994080,0
Bradley Beal,bealbr01,33724200,36422136,0,0,0,0
Ben Simmons,simmobe01,33003936,35448672,37893408,40338144,0,0
Pascal Siakam,siakapa01,33003936,35448672,37893408,0,0,0
Jrue Holiday,holidjr01,32431333,35025840,37620347,40214853,0,0
Blake Griffin,griffbl01,32405817,0,0,0,0,0
Karl-Anthony Towns,townska01,31650600,33833400,36016200,0,0,0
Devin Booker,bookede01,31650600,33833400,36016200,0,0,0
Kristaps Porzingis,porzikr01,31650600,33833400,36016200,0,0,0
Nikola Jokic,jokicni01,31579390,33616770,0,0,0,0
Andrew Wiggins,wiggian01,31579390,33616770,0,0,0,0
Joel Embiid,embiijo01,31579390,33616770,43732500,47231100,50729700,54228300
Kevin Love,loveke01,31258256,28942830,0,0,0,0
CJ McCollum,mccolcj01,30864198,33333333,35802469,0,0,0
Chris Paul,paulch01,30800000,28400000,30800000,30800000,0,0
D'Angelo Russell,russeda01,30013500,31377750,0,0,0,0
Gordon Hayward,haywago01,29925000,30075000,31500000,0,0,0
Jamal Murray,#N/A,29467800,31650600,33833400,36016200,0,0
Brandon Ingram,ingrabr01,29467800,31650600,33833400,36016200,0,0
Jayson Tatum,tatumja01,28103500,30351780,32600060,34848340,37096620,0
Bam Adebayo,adebaba01,28103500,30351780,32600060,34848340,37096620,0
De'Aaron Fox,foxde01,28103500,30351780,32600060,34848340,37096620,0
Donovan Mitchell,mitchdo01,28103500,30351780,32600060,34848340,37096620,0
Al Horford,horfoal01,27000000,26500000,0,0,0,0
Kyle Lowry,lowryky01,26984128,28333334,29682540,0,0,0
Jaylen Brown,brownja02,26758928,28741071,30723214,0,0,0
DeMar DeRozan,derozde01,26000000,27300000,28600000,0,0,0
Draymond Green,greendr01,24026712,25806468,27586224,0,0,0
Nikola Vucevic,vucevni01,24000000,22000000,0,0,0,0
Buddy Hield,hieldbu01,23073234,21177750,19279841,0,0,0
John Collins,collijo01,23000000,23500000,25340000,26580000,26580000,0
Julius Randle,randlju01,21780000,26136000,28226880,30317760,32408640,0
Malcolm Brogdon,brogdma01,21700000,22600000,22500000,22500000,0,0
Tim Hardaway Jr.,hardati02,21306816,19602273,17897728,16193183,0,0
Mike Conley,conlemi01,21000000,22680000,24360000,0,0,0
Gary Harris,harriga01,20932143,0,0,0,0,0
Danilo Gallinari,gallida01,20475000,21450000,0,0,0,0
Harrison Barnes,barneha02,20284091,18352273,0,0,0,0
Jerami Grant,grantje01,20002500,20955000,0,0,0,0
Jarrett Allen,allenja01,20000000,20000000,20000000,20000000,20000000,0
Fred VanVleet,vanvlfr01,19675926,21250000,22824074,0,0,0
Zach LaVine,lavinza01,19500000,0,0,0,0,0
Goran Dragic,dragigo01,19348907,0,0,0,0,0
Bojan Bogdanovic,bogdabo02,18700000,19550000,0,0,0,0
Lonzo Ball,balllo01,18604651,19534884,20465117,21395348,0,0
Clint Capela,capelca01,18603448,19706896,22116000,23765280,0,0
Domantas Sabonis,sabondo01,18500000,18500000,19400000,0,0,0
Eric Gordon,gordoer01,18218818,19568360,20917902,0,0,0
Eric Bledsoe,bledser01,18125000,19375000,0,0,0,0
Bogdan Bogdanovic,bogdabo01,18000000,18000000,18000000,0,0,0
Myles Turner,turnemy01,18000000,18000000,0,0,0,0
Terry Rozier,roziete01,17905263,21486316,23205221,24924126,26643031,0
Ricky Rubio,rubiori01,17800000,0,0,0,0,0
Caris LeVert,leverca01,17500000,18796296,0,0,0,0
Jonathan Isaac,#N/A,17400000,17400000,17400000,17400000,0,0
Joe Harris,harrijo01,17357143,18642857,19928571,0,0,0
Spencer Dinwiddie,dinwisp01,17142857,18000000,18857143,0,0,0
Evan Fournier,fournev01,17142857,18000000,18857143,19000000,0,0
Steven Adams,adamsst01,17073171,17926829,0,0,0,0
Markelle Fultz,fultzma01,16500000,16500000,17000000,0,0,0
Aaron Gordon,gordoaa01,16409091,19690909,21266182,22841455,22841455,0
OG Anunoby,anunoog01,16071429,17357143,18642857,19928571,0,0
Gary Trent Jr.,trentga02,16000000,17280000,18560000,0,0,0
Davis Bertans,bertada01,16000000,16000000,17000000,16000000,0,0
Lauri Markkanen,markkla01,15690909,16475454,17259999,18044544,0,0
Derrick White,whitede01,15678571,16892857,18107143,19321429,0,0
Duncan Robinson,robindu01,15650000,16902000,18154000,19406000,19888000,0
Marcus Morris,morrima03,15627907,16372093,17116279,0,0,0
Will Barton,bartowi01,15625000,14375000,0,0,0,0
Norman Powell,powelno01,15517242,16758621,18000000,19241379,20482758,0
Dejounte Murray,murrade01,15428880,16571120,17714000,0,0,0
Malik Beasley,beaslma01,14491964,15558035,16524106,0,0,0
Marcus Smart,smartma01,14339285,17207142,18583713,19960285,21336856,0
Patrick Beverley,beverpa01,14320987,13000000,0,0,0,0
Thaddeus Young,youngth01,14190000,0,0,0,0,0
Jonas Valanciunas,valanjo01,14000000,14700000,15435000,0,0,0
Doug McDermott,mcderdo01,13750000,13750000,13750000,0,0,0
Christian Wood,woodch01,13666667,14317459,0,0,0,0
Derrick Rose,rosede01,13445120,14520730,15596339,0,0,0
Brook Lopez,lopezbr01,13302325,13906976,0,0,0,0
Kentavious Caldwell-Pope,caldwke01,13038862,14004703,0,0,0,0
Joe Ingles,inglejo01,13036364,0,0,0,0,0
Kyle Kuzma,kuzmaky01,13000000,13000000,13000000,0,0,0
Taurean Prince,princta02,13000000,0,0,0,0,0
Robert Covington,covinro01,12975471,0,0,0,0,0
TJ Warren,#N/A,12940000,0,0,0,0,0
Luke Kennard,kennalu01,12727273,13745455,14763636,14763636,0,0
Deandre Ayton,aytonde01,12632950,16422835,0,0,0,0
Terrence Ross,rosste01,12500000,11500000,0,0,0,0
Jordan Clarkson,clarkjo01,12420000,13340000,14260000,0,0,0
Dillon Brooks,brookdi01,12200000,11400000,0,0,0,0
Kelly Olynyk,olynyke01,12195122,12804878,12195122,0,0,0
Nicolas Batum,batumni01,12026998,12185499,0,0,0,0
Josh Hart,hartjo01,12000000,12960000,12960000,0,0,0
Kelly Oubre Jr.,oubreke01,12000000,12600000,0,0,0,0
Jusuf Nurkic,nurkiju01,12000000,0,0,0,0,0
Josh Richardson,richajo01,11615328,12196094,0,0,0,0
Marvin Bagley III,baglema01,11312114,14762308,0,0,0,0
DeAndre Jordan,jordade01,11109327,7827907,0,0,0,0
Dwight Powell,poweldw01,11080125,11080125,0,0,0,0
Devonte' Graham,grahade01,11000000,11550000,12100000,12650000,0,0
Zion Williamson,#N/A,10733400,13534817,17595262,0,0,0
Larry Nance Jr.,nancela02,10690909,9672727,0,0,0,0
Jeremy Lamb,lambje01,10500000,0,0,0,0,0
Reggie Jackson,jacksre01,10384500,11215260,0,0,0,0
Richaun Holmes,holmeri01,10384500,11215260,12046020,12876780,0,0
Al-Farouq Aminu,aminual01,10335621,0,0,0,0,0
Anthony Edwards,edwaran01,10245480,10733400,13534817,17595263,0,0
Luka Doncic,doncilu01,10174391,35700000,38556000,41412000,44268000,47124000
Cade Cunningham,cunnica01,10050120,10552800,11055360,13940809,18123052,0
Danny Green,greenda02,10000000,10000000,0,0,0,0
Tomas Satoransky,satorto01,10000000,0,0,0,0,0
Tristan Thompson,thomptr01,9946611,0,0,0,0,0
Kyle Anderson,anderky01,9937150,0,0,0,0,0
Derrick Favors,favorde01,9720900,10183800,0,0,0,0
Jae Crowder,crowdja01,9720900,10183800,0,0,0,0
Montrezl Harrell,harremo01,9720900,0,0,0,0,0
Derrick Jones Jr.,jonesde02,9720900,0,0,0,0,0
Serge Ibaka,ibakase01,9720900,0,0,0,0,0
Ja Morant,moranja01,9603360,12119440,15815869,0,0,0
Reggie Bullock,bullore01,9536000,10012800,10489600,0,0,0
Alec Burks,burksal01,9536000,10012800,10489600,0,0,0
Talen Horton-Tucker,hortota01,9500000,10260000,11020000,0,0,0
Mason Plumlee,plumlma01,9248333,9080417,0,0,0,0
Jaren Jackson Jr.,jacksja02,9180560,28946605,27102202,25257798,23413395,0
James Wiseman,#N/A,9166800,9603360,12119440,15815870,0,0
Jalen Green,greenja05,8992080,9441840,9891480,12483048,16290377,0
Maxi Kleber,klebima01,8825000,9075000,0,0,0,0
De'Anthony Melton,meltode01,8805976,8250000,8000000,0,0,0
Nerlens Noel,noelne01,8800000,9240000,9680000,0,0,0
Royce O'Neale,onealro01,8800000,9200000,9500000,0,0,0
Jakob Poeltl,poeltja01,8750000,9398148,0,0,0,0
Thomas Bryant,bryanth01,8666667,0,0,0,0,0
RJ Barrett,barrerj01,8623920,10900634,14301632,0,0,0
Alex Caruso,carusal01,8600000,9030000,9460000,9890000,0,0
Delon Wright,wrighde01,8526316,0,0,0,0,0
Dario Saric,#N/A,8510000,9240000,0,0,0,0
Monte Morris,morrimo01,8449074,9125000,9800926,0,0,0
Tyus Jones,jonesty01,8376286,0,0,0,0,0
Trae Young,youngtr01,8326471,29750000,32130000,34510000,36890000,39270000
Daniel Theis,theisda01,8280351,8694369,9108386,9522404,0,0
LaMelo Ball,ballla01,8231760,8623920,10900635,14301633,0,0
Seth Curry,curryse01,8207518,8496653,0,0,0,0
JaMychal Green,greenja01,8200000,8200000,0,0,0,0
Cedi Osman,osmande01,8133334,7426088,6718842,0,0,0
Evan Mobley,mobleev01,8075160,8478720,8882640,11227657,14730686,0
De'Andre Hunter,huntede01,7775400,9835881,12973527,0,0,0
D.J. Augustin,augusdj01,7622467,333333,0,0,0,0
Mo Bamba,bambamo01,7568743,10096703,0,0,0,0
Ivica Zubac,zubaciv01,7518518,7518518,0,0,0,0
T.J. McConnell,mccontj01,7500000,8100000,8700000,9300000,0,0
Rajon Rondo,rondora01,7500000,0,0,0,0,0
Patrick Williams,willipa01,7422000,7775400,9835881,12973527,0,0
Cory Joseph,josepco01,7310000,5155500,0,0,0,0
Scottie Barnes,barnesc01,7280400,7644600,8008680,10130980,13362763,0
Darius Garland,garlada01,7040880,8920794,11828974,0,0,0
Chris Boucher,bouchch01,7020000,0,0,0,0,0
P.J. Tucker,tuckepj01,7000000,7350000,0,0,0,0
Zach Collins,colliza01,7000000,7350000,7700000,0,0,0
Wendell Carter Jr.,cartewe01,6920027,14150000,13050000,11950000,10850000,0
Juancho Hernangomez,hernaju01,6907815,7419505,0,0,0,0
Isaac Okoro,okorois01,6720720,7040880,8920794,11828974,0,0
Jalen Suggs,suggsja01,6592920,6922320,7252080,9188385,12183799,0
Cameron Payne,payneca01,6500000,6000000,6500000,0,0,0
Joakim Noah,#N/A,6431666,0,0,0,0,0
Jarrett Culver,culveja01,6395160,0,0,0,0,0
Khem Birch,birchkh01,6350000,6667500,6985000,0,0,0
Collin Sexton,sextoco01,6349671,8559356,0,0,0,0
Onyeka Okongwu,okongon01,6104280,6395160,8109063,10817490,0,0
Justin Holiday,holidju01,6006420,6292440,0,0,0,0
Josh Giddey,giddejo01,5988000,6287400,6587040,8352367,11142057,0
Patty Mills,millspa02,5890000,6184500,0,0,0,0
Rudy Gay,gayru01,5890000,6184500,6479000,0,0,0
Dennis Schroder,schrode01,5890000,0,0,0,0,0
Kevin Knox,knoxke01,5845978,7921300,0,0,0,0
Coby White,whiteco01,5837760,7413955,9942113,0,0,0
Timofey Mozgov,#N/A,5573333,0,0,0,0,0
Killian Hayes,hayeski01,5572680,5837760,7413955,9942114,0,0
Mikal Bridges,bridgmi01,5557725,20100000,21700000,23300000,24900000,0
Shai Gilgeous-Alexander,gilgesh01,5495532,29750000,32130000,34510000,36890000,39270000
Jonathan Kuminga,kuminjo01,5466360,5739840,6012840,7636307,10240287,0
Miles Bridges,bridgmi02,5421493,7469530,0,0,0,0
Jaxson Hayes,hayesja02,5348280,6803012,9170460,0,0,0
Pat Connaughton,connapa01,5333334,5728393,0,0,0,0
George Hill,hillge01,5275491,4000000,0,0,0,0
Michael Porter Jr.,portemi01,5258735,29750000,32130000,34510000,36890000,39270000
Dewayne Dedmon,dedmode01,5256308,2866667,2866667,2866667,0,0
Kris Dunn,dunnkr01,5228264,0,0,0,0,0
Ryan Anderson,#N/A,5214583,0,0,0,0,0
Hamidou Diallo,diallha01,5200000,5200000,0,0,0,0
Kevon Looney,looneke01,5178572,0,0,0,0,0
Troy Brown Jr.,browntr01,5170564,7228448,0,0,0,0
Obi Toppin,toppiob01,5105160,5348280,6803012,9170460,0,0
Franz Wagner,wagnefr01,5007840,5258280,5508720,7007092,9445560,0
Josh Jackson,jacksjo02,5005350,0,0,0,0,0
Kendrick Nunn,nunnke01,5000000,5250000,0,0,0,0
Lou Williams,willilo02,5000000,0,0,0,0,0
Luol Deng,#REF!,5000000,0,0,0,0,0
Robin Lopez,#REF!,5000000,0,0,0,0,0
JaVale McGee,#REF!,5000000,0,0,0,0,0
Danuel House Jr.,#REF!,4997424,0,0,0,0,0
Rui Hachimura,#REF!,4916160,6263188,8486619,0,0,0
Garrett Temple,#REF!,4910000,5155500,5401000,0,0,0
Taj Gibson,#REF!,4910000,5155500,0,0,0,0
Torrey Craig,#REF!,4878049,5121951,0,0,0,0
Bruce Brown,#REF!,4736102,0,0,0,0,0
Deni Avdija,#REF!,4692840,4916160,6263188,8486619,0,0
Donte DiVincenzo,#REF!,4675830,6610599,0,0,0,0
Cam Reddish,#REF!,4670160,5954454,8109966,0,0,0
David Nwaba,#REF!,4650000,5022000,5394000,0,0,0
Furkan Korkmaz,#REF!,4629630,5000000,5370370,0,0,0
Davion Mitchell,#REF!,4603200,4833600,5063640,6451077,8741210,0
Ish Smith,#REF!,4500000,4725000,0,0,0,0
Jeff Green,#REF!,4500000,4500000,0,0,0,0
Bryn Forbes,#REF!,4500000,0,0,0,0,0
Jalen Smith,#REF!,4458000,0,0,0,0,0
Lonnie Walker IV,#REF!,4447896,6319683,0,0,0,0
Cameron Johnson,#REF!,4437000,5887899,8060533,0,0,0
Ziaire Williams,#REF!,4373040,4591680,4810200,6133005,8353152,0
Bobby Portis,#REF!,4347600,4564980,0,0,0,0
Maurice Harkless,#REF!,4347600,4564980,0,0,0,0
Kevin Huerter,#REF!,4253357,14508929,15669643,16830357,17991071,0
Devin Vassell,#REF!,4235160,4437000,5887899,8060534,0,0
Chandler Hutchison,#REF!,4224186,0,0,0,0,0
Willie Cauley-Stein,#REF!,4220083,0,0,0,0,0
P.J. Washington,#REF!,4215120,5808435,7992407,0,0,0
James Bouknight,#REF!,4154400,4362240,4570080,6064496,8302295,0
Jevon Carter,#REF!,4107149,3925000,0,0,0,0
Josh Okogie,#REF!,4087904,5857966,0,0,0,0
Grayson Allen,#REF!,4054695,9350000,9350000,0,0,0
Jarred Vanderbilt,#REF!,4050000,4374000,4698000,0,0,0
Tyrese Haliburton,#REF!,4023600,4215120,5808435,7992406,0,0
Tyler Herro,#REF!,4004280,5722116,7913686,0,0,0
Dorian Finney-Smith,#REF!,4000000,12402000,13394160,14386320,15378480,0
Terence Davis,#REF!,4000000,4000000,0,0,0,0
Gorgui Dieng,#REF!,4000000,0,0,0,0,0
Aaron Holiday,#REF!,3980551,5791701,0,0,0,0
Joshua Primo,#REF!,3946800,4144320,4341600,5982725,8232229,0
Jake Layman,#REF!,3940184,0,0,0,0,0
Anfernee Simons,#REF!,3938818,5758551,0,0,0,0
Justise Winslow,#REF!,3902439,4097561,0,0,0,0
Kira Lewis Jr.,#REF!,3822240,4004280,5722116,7913686,0,0
Romeo Langford,#REF!,3804360,5634257,7837251,0,0,0
Sekou Doumbouya,#REF!,3799131,0,0,0,0,0
Landry Shamet,#REF!,3768342,9500000,10250000,11000000,11750000,0
Chris Duarte,#REF!,3749400,3936960,4124400,5893768,8151081,0
Alex Len,#REF!,3732000,3918600,0,0,0,0
Robert Williams,#REF!,3661976,10714287,11571429,12428571,13285713,0
Aaron Nesmith,#REF!,3631200,3804360,5634257,7837251,0,0
Moses Moody,#REF!,3562200,3740160,3918480,5803269,8072347,0
Boban Marjanovic,#REF!,3500000,3500000,0,0,0,0
Mike Muscala,#REF!,3500000,3500000,0,0,0,0
Cole Anthony,#REF!,3449400,3613680,5539771,7744600,0,0
Corey Kispert,#REF!,3383640,3552840,3722040,5705887,7976830,0
Luka Samanic,#REF!,3355239,0,0,0,0,0
Georges Niang,#REF!,3300000,3465000,0,0,0,0
Michael Carter-Williams,#REF!,3300000,0,0,0,0,0
Isaiah Stewart,#REF!,3277080,3433320,5266713,7399731,0,0
Chuma Okeke,#REF!,3277080,3433320,5266712,7399731,0,0
Nickeil Alexander-Walker,#REF!,3261480,5009633,7073602,0,0,0
Alperen Sengun,#REF!,3214680,3375360,3536280,5424654,7621638,0
Facundo Campazzo,#REF!,3200000,0,0,0,0,0
Jon Leuer,#REF!,3169348,0,0,0,0,0
Trey Burke,#REF!,3150000,3300000,0,0,0,0
Aleksej Pokusevski,#REF!,3113160,3261480,5009633,7073602,0,0
Goga Bitadze,#REF!,3098400,4765339,6762016,0,0,0
Trey Murphy III,#REF!,3053760,3206520,3359280,5159854,7285713,0
Sterling Brown,#REF!,3000000,3000000,0,0,0,0
