player,player_id,2021/22,2022/23,2023/24,2024/25,2025/26,2026/27
Frank Jackson,#REF!,3000000,3150000,0,0,0,0
Josh Green,#REF!,2957520,3098400,4765339,6762016,0,0
Tre Mann,#REF!,2901240,3046200,3191400,4908373,6964982,0
Andrew Nicholson,#REF!,2844429,2844429,0,0,0,0
Matisse Thybulle,#REF!,2840160,4379526,6275861,0,0,0
Saddiq Bey,#REF!,2824320,2959080,4556983,6498258,0,0
Kai Jones,#REF!,2770560,2909040,3047880,4693735,6693266,0
Brandon Clarke,#REF!,2726880,4343919,6259588,0,0,0
Precious Achiuwa,#REF!,2711280,2840160,4379526,6275861,0,0
Marc Gasol,#REF!,2692991,0,0,0,0,0
Jalen Johnson,#REF!,2659680,2792640,2925360,4510905,6464127,0
LaMarcus Aldridge,#REF!,2641691,0,0,0,0,0
James Johnson,#REF!,2641691,0,0,0,0,0
Ed Davis,#REF!,2641691,0,0,0,0,0
Andre Iguodala,#REF!,2641691,0,0,0,0,0
Enes Freedom,#REF!,2641691,0,0,0,0,0
Carmelo Anthony,#REF!,2641691,0,0,0,0,0
Trevor Ariza,#REF!,2641691,0,0,0,0,0
Avery Bradley,#REF!,2641691,0,0,0,0,0
Wayne Ellington,#REF!,2641691,0,0,0,0,0
Dwight Howard,#REF!,2641691,0,0,0,0,0
Udonis Haslem,#REF!,2641691,0,0,0,0,0
Markieff Morris,#REF!,2641691,0,0,0,0,0
E'Twaun Moore,#REF!,2641691,0,0,0,0,0
Paul Millsap,#REF!,2641691,0,0,0,0,0
Grant Williams,#REF!,2617800,4306281,6235494,0,0,0
Tyrese Maxey,#REF!,2602920,2726880,4343920,6259588,0,0
Keon Johnson,#REF!,2553240,2681040,2808720,4474291,6447453,0
Darius Bazley,#REF!,2513040,4264628,6205035,0,0,0
Trey Lyles,#REF!,2500000,2625000,0,0,0,0
Zeke Nnaji,#REF!,2498760,2617800,4306281,6235495,0,0
Isaiah Jackson,#REF!,2451240,2573760,2696280,4435380,6422431,0
Ty Jerome,#REF!,2412840,4220057,6169723,0,0,0
Andre Drummond,#REF!,2401537,0,0,0,0,0
Austin Rivers,#REF!,2401537,0,0,0,0,0
Kent Bazemore,#REF!,2401537,0,0,0,0,0
Hassan Whiteside,#REF!,2401537,0,0,0,0,0
Otto Porter Jr.,#REF!,2389641,0,0,0,0,0
Victor Oladipo,#REF!,2389641,0,0,0,0,0
Tony Snell,#REF!,2389641,0,0,0,0,0
Solomon Hill,#REF!,2389641,0,0,0,0,0
Ben McLemore,#REF!,2389641,0,0,0,0,0
Cody Zeller,#REF!,2389641,0,0,0,0,0
Usman Garuba,#REF!,2353320,2471160,2588400,4392515,6391109,0
Leandro Bolmaro,#REF!,2353320,2471160,2588400,4392515,6391109,0
Willy Hernangomez,#REF!,2327220,2443581,2559942,0,0,0
Edmond Sumner,#REF!,2320000,0,0,0,0,0
Nassir Little,#REF!,2316240,4171548,6128004,0,0,0
R.J. Hampton,#REF!,2303040,2412840,4220057,6169723,0,0
DeAndre' Bembry,#REF!,2271045,0,0,0,0,0
Josh Christopher,#REF!,2259240,2372160,2485200,4346615,6354751,0
Monta Ellis,#REF!,2245400,0,0,0,0,0
Rodney Hood,#REF!,2239544,0,0,0,0,0
Elfrid Payton,#REF!,2239544,0,0,0,0,0
Dylan Windler,#REF!,2239200,4037277,5959021,0,0,0
Immanuel Quickley,#REF!,2210640,2316240,4171548,6128004,0,0
John Konchar,#REF!,2200000,2300000,2400000,0,0,0
Quentin Grimes,#REF!,2168640,2277000,2385720,4296682,6311825,0
Jordan Poole,#REF!,2161440,3901399,5813084,0,0,0
Bol Bol,#REF!,2161152,0,0,0,0,0
Drew Eubanks,#REF!,2160316,0,0,0,0,0
Keldon Johnson,#REF!,2145720,3873024,5809536,0,0,0
Payton Pritchard,#REF!,2137440,2239200,4037277,5959021,0,0
Jahlil Okafor,#REF!,2130023,0,0,0,0,0
Bones Hyland,#REF!,2096880,2201520,2306400,4158439,6137856,0
Nemanja Bjelica,#REF!,2089448,0,0,0,0,0
Frank Kaminsky,#REF!,2089448,0,0,0,0,0
Raul Neto,#REF!,2089448,0,0,0,0,0
Udoka Azubuike,#REF!,2075880,2174880,3923483,5818526,0,0
Jaden McDaniels,#REF!,2063280,2161440,3901399,5813084,0,0
Malachi Flynn,#REF!,2048040,2145720,3873024,5809537,0,0
DeMarcus Cousins,#REF!,2038942,0,0,0,0,0
Cam Thomas,#REF!,2036280,2138160,2240160,4041249,5993172,0
Desmond Bane,#REF!,2033160,2130240,3845083,5767625,0,0
Jaden Springer,#REF!,2023680,2125200,2226240,4018363,5987361,0
Day'Ron Sharpe,#REF!,2009160,2109480,2210040,3989122,5983683,0
Jordan McLaughlin,#REF!,2000000,2160000,2320000,0,0,0
Garrison Mathews,#REF!,2000000,2000000,2000000,2230253,0,0
Jeremiah Robinson-Earl,#REF!,2000000,2000000,1900000,1988598,0,0
Kenrich Williams,#REF!,2000000,2000000,0,0,0,0
Theo Maledon,#REF!,2000000,1900000,1930681,0,0,0
Abdel Nader,#REF!,2000000,0,0,0,0,0
Santi Aldama,#REF!,1994520,2094120,2194200,3960531,5940797,0
Damian Jones,#REF!,1977011,0,0,0,0,0
Wesley Matthews,#REF!,1958495,0,0,0,0,0
Timothe Luwawu-Cabarrot,#REF!,1939350,0,0,0,0,0
Rodney McGruder,#REF!,1939350,0,0,0,0,0
Wes Iwundu,#REF!,1926834,0,0,0,0,0
Damion Lee,#REF!,1910860,0,0,0,0,0
PJ Dozier,#REF!,1910860,0,0,0,0,0
Killian Tillie,#REF!,1901625,1901625,0,0,0,0
Moses Brown,#REF!,1893453,0,0,0,0,0
Tyrell Terry,#REF!,1869438,1782621,0,0,0,0
Larry Sanders,#REF!,1865546,0,0,0,0,0
Shake Milton,#REF!,1846738,1997718,0,0,0,0
Jalen Brunson,#REF!,1802057,0,0,0,0,0
Mitchell Robinson,#REF!,1802057,0,0,0,0,0
Armoni Brooks,#REF!,1797147,1752638,0,0,0,0
Tony Bradley,#REF!,1789256,2036318,0,0,0,0
Frank Ntilikina,#REF!,1789256,2036318,0,0,0,0
Semi Ojeleye,#REF!,1789256,0,0,0,0,0
Malik Monk,#REF!,1789256,0,0,0,0,0
Dennis Smith Jr.,#REF!,1789256,0,0,0,0,0
Didi Louzada,#REF!,1786878,1876222,1965566,2057646,0,0
Kevin Porter Jr.,#REF!,1782621,3217631,4826446,0,0,0
Jalen McDaniels,#REF!,1782621,1930681,0,0,0,0
Terance Mann,#REF!,1782621,1930681,10576923,11423077,0,0
Jaylen Nowell,#REF!,1782621,1930681,0,0,0,0
Naz Reid,#REF!,1782621,1930681,0,0,0,0
Isaiah Roby,#REF!,1782621,1930681,0,0,0,0
Daniel Gafford,#REF!,1782621,1930681,12402000,13394160,14386320,0
Nic Claxton,#REF!,1782621,0,0,0,0,0
Cody Martin,#REF!,1782621,0,0,0,0,0
Dean Wade,#REF!,1782621,1930681,0,0,0,0
Vlatko Cancar,#REF!,1782621,0,0,0,0,0
Bruno Fernando,#REF!,1782621,0,0,0,0,0
Carsen Edwards,#REF!,1782621,0,0,0,0,0
Luguentz Dort,#REF!,1782621,1930681,0,0,0,0
KZ Okpala,#REF!,1782621,0,0,0,0,0
Eric Paschall,#REF!,1782621,0,0,0,0,0
Chimezie Metu,#REF!,1762796,1910860,0,0,0,0
Yuta Watanabe,#REF!,1762796,0,0,0,0,0
Thanasis Antetokounmpo,#REF!,1729217,1878720,0,0,0,0
Keita Bates-Diop,#REF!,1729217,1878720,0,0,0,0
Svi Mykhailiuk,#REF!,1729217,1878720,0,0,0,0
Isaiah Hartenstein,#REF!,1729217,0,0,0,0,0
Moritz Wagner,#REF!,1729217,1878720,0,0,0,0
Isaac Bonga,#REF!,1729217,0,0,0,0,0
Juan Toscano-Anderson,#REF!,1701593,0,0,0,0,0
Oshae Brissett,#REF!,1701593,1846738,0,0,0,0
Herbert Jones,#REF!,1700000,1785000,1836096,0,0,0
Gabriel Deck,#REF!,1690507,0,0,0,0,0
Javonte Green,#REF!,1669178,1815677,0,0,0,0
Max Strus,#REF!,1669178,1815677,0,0,0,0
Gabe Vincent,#REF!,1669178,1815677,0,0,0,0
Matt Thomas,#REF!,1669178,0,0,0,0,0
Gary Payton II,#REF!,1669178,0,0,0,0,0
Robert Woodard II,#REF!,1619015,0,0,0,0,0
Lance Stephenson,#REF!,1614825,0,0,0,0,0
Deividas Sirvydis,#REF!,1603559,0,0,0,0,0
Daniel Oturu,#REF!,1603559,0,0,0,0,0
Kevin Pangos,#REF!,1569178,0,0,0,0,0
Bismack Biyombo,#REF!,1518213,0,0,0,0,0
Nick Richards,#REF!,1517981,1782621,0,0,0,0
Lamar Stevens,#REF!,1517981,1782621,1930681,0,0,0
Kenyon Martin Jr.,#REF!,1517981,1782621,1930681,0,0,0
Xavier Tillman Sr.,#REF!,1517981,1782621,1930681,0,0,0
Naji Marshall,#REF!,1517981,1782621,1930681,0,0,0
Isaiah Joe,#REF!,1517981,1782621,0,0,0,0
Paul Reed,#REF!,1517981,1782621,0,0,0,0
Tre Jones,#REF!,1517981,1782621,0,0,0,0
Vernon Carey Jr.,#REF!,1517981,1782621,1930681,0,0,0
Jae'Sean Tate,#REF!,1517981,1782621,0,0,0,0
Sam Merrill,#REF!,1517981,0,0,0,0,0
Jordan Nwora,#REF!,1517981,0,0,0,0,0
CJ Elleby,#REF!,1517981,0,0,0,0,0
Elijah Hughes,#REF!,1517981,0,0,0,0,0
Jahmi'us Ramsey,#REF!,1517981,0,0,0,0,0
Anthony Gill,#REF!,1517981,0,0,0,0,0
Isaiah Todd,#REF!,1500000,1563518,1836096,1988598,0,0
Saben Lee,#REF!,1489065,1752638,1902137,0,0,0
Omer Yurtseven,#REF!,1489065,1752638,0,0,0,0
JR Smith,#REF!,1456667,0,0,0,0,0
Stanley Johnson,#REF!,1368998,2351521,0,0,0,0
Aaron Wiggins,#REF!,1305761,1563518,1836096,1988598,0,0
Marquese Chriss,#REF!,1292900,2193920,0,0,0,0
JT Thor,#REF!,1250000,1563518,1836096,1988598,0,0
DeMarre Carroll,#REF!,1242340,0,0,0,0,0
Jabari Parker,#REF!,1168286,0,0,0,0,0
Alfonzo McKinnie,#REF!,1090007,0,0,0,0,0
Zhaire Smith,#REF!,1068200,1068200,0,0,0,0
Jason Preston,#REF!,1062303,1563518,1836096,0,0,0
Isaiah Livers,#REF!,1057260,1563518,1836096,0,0,0
Guerschon Yabusele,#REF!,1039080,0,0,0,0,0
Denzel Valentine,#REF!,1005633,0,0,0,0,0
Alize Johnson,#REF!,1003740,0,0,0,0,0
Kyle Singler,#REF!,999200,999200,0,0,0,0
Kelan Martin,#REF!,993760,0,0,0,0,0
Miye Oni,#REF!,946261,0,0,0,0,0
Ayo Dosunmu,#REF!,925258,1563518,0,0,0,0
Marko Simonovic,#REF!,925258,1563518,1836096,0,0,0
Brandon Boston Jr.,#REF!,925258,1563518,1836096,0,0,0
Austin Reaves,#REF!,925258,1563518,0,0,0,0
Miles McBride,#REF!,925258,1563518,1836096,0,0,0
Vit Krejci,#REF!,925258,1563518,1836096,1988598,0,0
Charles Bassey,#REF!,925258,1563518,1836096,0,0,0
Greg Brown III,#REF!,925258,1563518,1836096,0,0,0
Jock Landale,#REF!,925258,1563518,0,0,0,0
Jared Butler,#REF!,925258,1563518,0,0,0,0
Luka Garza,#REF!,925258,1563518,0,0,0,0
Dalano Banton,#REF!,925258,1563518,0,0,0,0
Daishen Nix,#REF!,923078,1563518,1836096,1988598,0,0
Isaiah Thomas,#REF!,910926,0,0,0,0,0
Mamadi Diakite,#REF!,869078,0,0,0,0,0
Caleb Martin,#REF!,844011,1576305,0,0,0,0
Brad Wanamaker,#REF!,814918,0,0,0,0,0
Luke Kornet,#REF!,812364,0,0,0,0,0
Wayne Selden,#REF!,812363,0,0,0,0,0
Gary Clark,#REF!,811213,1576305,0,0,0,0
Ryan Arcidiacono,#REF!,774727,0,0,0,0,0
Trendon Watford,#REF!,768830,1563518,1836096,1988598,0,0
Patrick Patterson,#REF!,737067,0,0,0,0,0
Devontae Cacok,#REF!,726128,1576305,0,0,0,0
Admiral Schofield,#REF!,723741,1576305,0,0,0,0
Ish Wainright,#REF!,707311,1701305,0,0,0,0
Shaun Livingston,#REF!,666666,0,0,0,0,0
Malik Fitts,#REF!,630874,1752638,0,0,0,0
Sam Hauser,#REF!,619498,1563518,0,0,0,0
Amir Coffey,#REF!,573576,1576305,0,0,0,0
Joe Wieskamp,#REF!,563663,1576305,0,0,0,0
Keifer Sykes,#REF!,558345,1563518,0,0,0,0
Greg Monroe,#REF!,552076,0,0,0,0,0
Haywood Highsmith,#REF!,547701,1752638,1902137,0,0,0
Nik Stauskas,#REF!,534993,2193920,0,0,0,0
Davon Reed,#REF!,532398,1576305,0,0,0,0
Wenyen Gabriel,#REF!,506530,0,0,0,0,0
Jose Alvarado,#REF!,499852,1563518,1836096,1988598,0,0
Chris Silva,#REF!,479650,0,0,0,0,0
Sharife Cooper,#REF!,462629,1576305,0,0,0,0
Skylar Mays,#REF!,462629,1576305,0,0,0,0
Brodric Thomas,#REF!,462629,1576305,0,0,0,0
David Duke Jr.,#REF!,462629,1576305,0,0,0,0
Kessler Edwards,#REF!,462629,1576305,0,0,0,0
Arnoldas Kulboka,#REF!,462629,1576305,0,0,0,0
Scottie Lewis,#REF!,462629,1576305,0,0,0,0
Tyler Cook,#REF!,462629,1576305,0,0,0,0
RJ Nembhard Jr.,#REF!,462629,1576305,0,0,0,0
Markus Howard,#REF!,462629,1576305,0,0,0,0
Jamorko Pickett,#REF!,462629,1576305,0,0,0,0
Sean Chris Smith,#REF!,462629,1576305,0,0,0,0
Chris Chiozza,#REF!,462629,1576305,0,0,0,0
Duane Washington Jr.,#REF!,462629,1576305,0,0,0,0
Jay Scrubb,#REF!,462629,1576305,0,0,0,0
Yves Pons,#REF!,462629,1576305,0,0,0,0
Georgios Kalaitzakis,#REF!,462629,0,0,0,0,0
Sandro Mamukelashvili,#REF!,462629,1576305,0,0,0,0
Nathan Knight,#REF!,462629,1576305,0,0,0,0
McKinley Wright IV,#REF!,462629,1576305,0,0,0,0
Jericho Sims,#REF!,462629,1576305,0,0,0,0
Ignas Brazdeikis,#REF!,462629,1576305,0,0,0,0
Keljin Blevins,#REF!,462629,1576305,0,0,0,0
Neemias Queta,#REF!,462629,1576305,0,0,0,0
Justin Champagnie,#REF!,462629,1576305,0,0,0,0
David Johnson,#REF!,462629,1576305,0,0,0,0
Trent Forrest,#REF!,462629,1576305,0,0,0,0
Joel Ayayi,#REF!,462629,1576305,0,0,0,0
Cassius Winston,#REF!,462629,1576305,0,0,0,0
Justin Anderson,#REF!,445828,0,0,0,0,0
Theo Pinson,#REF!,440710,1576305,0,0,0,0
Charlie Brown Jr.,#REF!,431151,1576305,0,0,0,0
James Ennis III,#REF!,386127,0,0,0,0,0
Langston Galloway,#REF!,386127,0,0,0,0,0
Tim Frazier,#REF!,386127,0,0,0,0,0
Kyle Guy,#REF!,383079,0,0,0,0,0
Sam Dekker,#REF!,350000,0,0,0,0,0
Quinndary Weatherspoon,#REF!,346491,0,0,0,0,0
Brandon Goodwin,#REF!,343988,1576305,0,0,0,0
Terry Taylor,#REF!,342984,1576305,0,0,0,0
Malcolm Hill,#REF!,324373,1576305,0,0,0,0
Louis King,#REF!,316396,0,0,0,0,0
Justin Jackson,#REF!,308493,0,0,0,0,0
Shaquille Harrison,#REF!,308493,0,0,0,0,0
D.J. Wilson,#REF!,308493,0,0,0,0,0
Jeff Dowtin,#REF!,305761,0,0,0,0,0
Trevelin Queen,#REF!,303102,0,0,0,0,0
Paul Watson,#REF!,303102,0,0,0,0,0
Myles Powell,#REF!,300443,1576305,0,0,0,0
Jontay Porter,#REF!,300000,0,0,0,0,0
Mason Jones,#REF!,295125,1576305,0,0,0,0
Eugene Omoruyi,#REF!,281831,0,0,0,0,0
Brandon Knight,#REF!,274672,0,0,0,0,0
Justin Robinson,#REF!,265953,0,0,0,0,0
Javonte Smart,#REF!,265878,1576305,0,0,0,0
Mychal Mulder,#REF!,257902,0,0,0,0,0
Tyler Johnson,#REF!,257418,0,0,0,0,0
Cassius Stanley,#REF!,256734,0,0,0,0,0
Zylan Cheatham,#REF!,256734,0,0,0,0,0
Devon Dotson,#REF!,239291,0,0,0,0,0
Olivier Sarr,#REF!,236633,1576305,0,0,0,0
Marcus Garrett,#REF!,236632,0,0,0,0,0
Lindell Wigginton,#REF!,233973,0,0,0,0,0
Jay Huff,#REF!,225997,0,0,0,0,0
Aaron Henry,#REF!,223338,0,0,0,0,0
Freddie Gillespie,#REF!,221156,0,0,0,0,0
JaQuori McLaughlin,#REF!,220679,0,0,0,0,0
Tacko Fall,#REF!,218021,0,0,0,0,0
Petr Cornelie,#REF!,218021,0,0,0,0,0
Damyean Dotson,#REF!,205662,0,0,0,0,0
Xavier Moon,#REF!,202069,0,0,0,0,0
Tyrone Wallace,#REF!,198760,0,0,0,0,0
Juwan Morgan,#REF!,191860,0,0,0,0,0
Norvel Pelle,#REF!,191860,0,0,0,0,0
Rayjon Tucker,#REF!,191860,0,0,0,0,0
Tremont Waters,#REF!,191860,0,0,0,0,0
Brandon Williams,#REF!,180798,1576305,0,0,0,0
Moses Wright,#REF!,172821,0,0,0,0,0
DeJon Jarreau,#REF!,172821,0,0,0,0,0
Dakota Mathias,#REF!,171156,0,0,0,0,0
Matt Mooney,#REF!,171156,0,0,0,0,0
Daulton Hommes,#REF!,167504,0,0,0,0,0
Grant Riller,#REF!,162186,0,0,0,0,0
Lindy Waters III,#REF!,159527,1576305,0,0,0,0
Joe Johnson,#REF!,151821,0,0,0,0,0
CJ Miles,#REF!,151821,0,0,0,0,0
Ersan Ilyasova,#REF!,151821,0,0,0,0,0
Darren Collison,#REF!,151821,0,0,0,0,0
Anthony Tolliver,#REF!,151821,0,0,0,0,0
Chaundee Brown Jr.,#REF!,146234,0,0,0,0,0
Xavier Sneed,#REF!,146233,0,0,0,0,0
Mario Chalmers,#REF!,138019,0,0,0,0,0
Anthony Lamb,#REF!,136095,0,0,0,0,0
Troy Williams,#REF!,122741,0,0,0,0,0
Feron Hunt,#REF!,116987,0,0,0,0,0
Matt Ryan,#REF!,111669,0,0,0,0,0
Emmanuel Mudiay,#REF!,111457,0,0,0,0,0
Mac McClung,#REF!,106352,0,0,0,0,0
Carlik Jones,#REF!,106352,0,0,0,0,0
Braxton Key,#REF!,106352,0,0,0,0,0
Hassani Gravett,#REF!,106352,0,0,0,0,0
Paris Bass,#REF!,106352,0,0,0,0,0
Jordan Bell,#REF!,102831,0,0,0,0,0
Cheick Diallo,#REF!,102831,0,0,0,0,0
D.J. Stewart Jr.,#REF!,101034,0,0,0,0,0
Derrick Walton,#REF!,95930,0,0,0,0,0
DaQuan Jeffries,#REF!,95930,0,0,0,0,0
Justin James,#REF!,95930,0,0,0,0,0
Jaylen Hoard,#REF!,95930,0,0,0,0,0
Scotty Hopson,#REF!,95930,0,0,0,0,0
B.J. Johnson,#REF!,95930,0,0,0,0,0
Jaylen Morris,#REF!,95930,0,0,0,0,0
Demetrius Jackson,#REF!,92857,92857,92857,0,0,0
Chris Clemons,#REF!,85578,0,0,0,0,0
Cameron Oliver,#REF!,85578,0,0,0,0,0
Malik Newman,#REF!,85578,0,0,0,0,0
George King,#REF!,85578,0,0,0,0,0
Nate Hinton,#REF!,85578,0,0,0,0,0
Reggie Perry,#REF!,85578,0,0,0,0,0
Jemerrio Jones,#REF!,85578,0,0,0,0,0
Emanuel Terry,#REF!,85578,0,0,0,0,0
Jared Harper,#REF!,85081,0,0,0,0,0
Gabriel Lundberg,#REF!,79764,0,0,0,0,0
Cat Barber,#REF!,53176,0,0,0,0,0
Malik Ellison,#REF!,53176,0,0,0,0,0
Justin Tillman,#REF!,53176,0,0,0,0,0
Tre Scott,#REF!,53176,0,0,0,0,0
Jaysean Paige,#REF!,53176,0,0,0,0,0
Trayvon Palmer,#REF!,53176,0,0,0,0,0
Micah Potter,#REF!,53176,0,0,0,0,0
Ahmad Caver,#REF!,53176,0,0,0,0,0
Shaq Buchanan,#REF!,53176,0,0,0,0,0
Jon Teske,#REF!,53176,0,0,0,0,0
Aric Holman,#REF!,53176,0,0,0,0,0
Javin DeLaurier,#REF!,53176,0,0,0,0,0
Tyler Hall,#REF!,53176,0,0,0,0,0
Rob Edwards,#REF!,53176,0,0,0,0,0
Aleem Ford,#REF!,53176,0,0,0,0,0
M.J. Walker,#REF!,53176,0,0,0,0,0
Jarron Cumberland,#REF!,53176,0,0,0,0,0
Cameron McGriff,#REF!,53176,0,0,0,0,0
Ade Murkey,#REF!,53176,0,0,0,0,0
Jaime Echenique,#REF!,53176,0,0,0,0,0
Jordan Goodwin,#REF!,53176,0,0,0,0,0
Jordan Schakel,#REF!,53176,0,0,0,0,0
Craig Sword,#REF!,53176,0,0,0,0,0
